reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
94628449-9b97-44db-8c6a-d2ffd677f9f3,ShakaHolic,https://play-lh.googleusercontent.com/a-/AD_cMMQgljYG_jcbvoztmCLEHYHvB90CeOziAzj0vt2V,"Kalau belum diperbarui di playstore Aplikasinya gak bisa di buka,,,error kayak kelap-kelip gitu...!! Setelah diperbarui lancar jaya...Berarti secara gak langsung memaksa kita harus segera memperbarui/update aplikasinya...two thumbs 4 the trick Bareksa...",3,69,1.7.2,2021-06-24 16:13:50,"Perihal kendala bapak/ibu apakah sudah terselesaikan? jika masih berkendala mohon dapat di informasikan melalui email kami di cs@bareksa.com , jika sudah terselesaikan mohon kesediannya menambah rating Bareksa ya :) Terima kasih

",2021-07-05 08:30:00,1.7.2
07b111f6-ddbf-4c48-94f4-ed8f1e9384d9,Arif Rahmadi Wibowo,https://play-lh.googleusercontent.com/a-/AD_cMMSMMcg3NJ1Ipexs8_rYwh0W9pz0JXCcjWw9y4o1pg,"Sejauh ini aplikasi Bareksa cukup bagus, support untuk Android Lollipop juga. Dari sekian banyak aplikasi-aplikasi reksa dana di playstore, cuma Bareksa yang nyediain fitur lengkap + support Android 5.1 (Lollipop), UI/UX-nya juga nyaman di mata. Pertahankan terus kenyamanan pelanggan. Namun ada sedikit kekurangan, yaitu saat pendaftaran di bagian verifikasi KTP kamera HP tidak bergerak (stuck, tested on Android 5.1) sehingga menyulitkan pendaftar untuk membuat akun baru.",5,51,1.7.10,2021-08-12 03:46:24,"Terima kasih telah memberikan feedback terhadap aplikasi bareksa. Kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa. Happy Investing with Bareksa

",2021-08-12 04:43:35,1.7.10
0abbc684-6d91-4a26-8254-aa42c24669cb,Haris Fadillah,https://play-lh.googleusercontent.com/a-/AD_cMMQvlcY12rRqoe9B02731IivZK4DI2tghFPmnkNDSA,"sedikit masukan, mengenai sensitifitas pada aplikasi ini terlalu tinggi. Gak sengaja kegeser ke kanan atau ke kiri sedikit langsung pindah ke tampilan lainnya. Pada hal mau liat menu tampilan yg ada di pasar reksadana, contoh pasar saham, kalau tidak berhati-hati langsung ke menu pasar lainnya. Pada hal masih ingin liat harga reksadana di pasar saham yg ada di bagian bawah, malah beralih ke menu pasar lainnya. Mohon untuk dikurangi sedikit sensitifitasnya agar tidak terlalu mudah berpindah menu.",4,16,1.4.3,2021-03-23 01:39:21,Silahkan update aplikasi Bareksa ke versi 1.4.4. Pada versi terbaru ini sudah ada perbaikan atas sensitivitas di halaman produk. Mohon konfirmasinya kalau masalah Bapak/Ibu sudah terselesaikan dengan baik.,2021-03-30 02:05:33,1.4.3
3dc646c2-b06d-432a-859e-40c301ac786a,Opr United,https://play-lh.googleusercontent.com/a-/AD_cMMSOkpqIKn9h3myCZly3kYCeXcq0WfJERF2RwSFf,"Di portofolio, link reksadana kok jadi tidak berfungsi, kemunduran namanya. Tlg aktifkan link seperti sedia kala untuk melihat info detail setiap portofolio. Update sdh berfungsi, thanks.",4,1,,2021-01-16 01:24:57,Silahkan update aplikasi Bareksa ke versi 1.1.1. Pada versi ini ada perbaikan terhadap detail produk supaya bisa dilihat dari menu Portofolio. Semoga membantu.,2021-01-13 03:14:40,
fdbe1b8a-ebae-4769-8362-4a7efa9f5bd8,Andreas Nugroho Widyatmoko,https://play-lh.googleusercontent.com/a-/AD_cMMSpQQ9IxqwoiI4KyS6JzUxqbklVhVvfLS8T0MEOfg,"Setelah update ke versi 1.0.58 pada 23 Juni 2020, setelah login tidak ada data yg ditampilkan, masuk ke jendela portofolio aplikasi Bareksa langsung menutup sendiri. Mohon, solusinya. Terima kasih. ------- Langsung cepat direspon dan di-update dengan versi terbaru (1.0.59). Aplikasinya sudah berjalan dengan baik. Terima kasih.",5,34,1.0.59,2020-06-23 09:06:54,Terima kasih telah memberikan feedback terhadap aplikasi bareksa. Kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa. Happy Investing with Bareksa,2020-06-24 04:53:09,1.0.59
921a5afe-92e6-47f6-b33a-46db1b5aa32b,silas paelongan,https://play-lh.googleusercontent.com/a/AAcHTtfZihWZ7KFR72l6QlKE4Q7uJh4QOOP7WukADb7G=mo,Secara umum aplikasinya bagus mudah digunakan dan produknya beragam. Tpi masih ada yg perlu ditingkatkan terutama update NAV nya lambat. Nav hari ini besoknya baru terupdate. bahkan kadang sampai 2 hari.. beda jauh dengan aplikasi serupa yg langsung update NAV pada malam harinya.,4,21,1.0.75,2020-11-10 01:02:35,Terima kasih atas saran dan masukan nya .Mohon maaf atas ketidaknyamanannya.Perihal update nav saat ini di mohon untuk melakukan pengecekan kembali ya .Jika membutuhkan bantuan bapak/ibu dapat menghubungi kami melalui email cs@bareksa.com,2020-11-10 09:26:13,1.0.75
aac27309-c40e-4589-a1b5-6dedd6bfa9c9,Fairuz Rizqi,https://play-lh.googleusercontent.com/a/AAcHTtclVmynYzWA70D-pM3J5ev3ZOfW31YmDrzulQBJ=mo,"Tujuan sy ke Bareksa adl fitur tabungan emasnya, namun setelah sy registrasi, fitur emasnya tiba2 hilang, di menu2nya juga tdk ada, apakah memang hilang permanen atau hanya akun sy sj yg tdk ada ya?, Bareksa juga tdk ada fitur chat langsung dg CS spt aplikasi tetangga, hanya ada email CS, telp kantor dan FAQ, semoga ke depannya bs ditambahkan fitur chat langsung dgn CS, ini sangat memudahkan pemula yg msh bingung. Trims",3,33,1.0.71,2020-10-02 10:57:54,"Terimakasih teleh memberikan feedback terhadap aplikasi Bareksa .Saat ini Bareksa sedang melakukan pengembangan fitur BareksaEmas, untuk memberikan pelayanan yang maksimal kepada nasabah.Informasi lebih lanjut bapak/ibu dapat menghubungi kami melalui email cs@bareksa.com",2020-10-02 03:25:32,1.0.71
73b5bd46-781a-4fa9-94d0-fb6c50a2d8a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Layanan dan produk reksadana di bareksa sudah baik, namun saran saya harus ada perbaikan pada fitur aplikasi. Sebaiknya tambahkan fitur on screen fingerprint yang dapat digunakan pengguna sebelum memasuki aplikasi, menurut saya fitur tersebut dapat menambah keamanan dan kenyamanan untuk para investor untuk meminimalisir pembajakan handphone (pencurian reksadana tanpa seizin pemilik handphone) saat digunakan orang lain. Terima kasih, semoga bareksa dapat mengembangkan aplikasinya lebih baik lagi",4,8,1.0.34,2020-01-14 00:10:25,Terima kasih sudah memberikan feedback terhadap aplikasi Bareksa. Kami berusaha untuk terus meningkatkan kualitas dari aplikasi supaya bisa lebih mudah digunakan. Happy investing with Bareksa.,2020-01-14 02:49:01,1.0.34
fd2336c1-f088-4422-b62b-341209686210,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya gaje, daftar benar"" susah, beberapa kali salah input nama kota provinsi bahkan negara,,, sering kali pas mau tahap akhir tiba-tiba koneksi ke server terputus . .,, harap di benahi kalau emang mau di lanjut pakai aplikasi ini",1,12,1.0.22,2019-09-20 02:18:36,"Perihal proses pendaftaran  bapak/ibu apakah sudah berhasil ?apabila belum berhasil, di mohon bapak dapat menghubungi kami di email cs@bareksa.com,agar dapat kami lakukan investigasi lebih lanjut,Saran & masukan sangat kami butuhkan untuk perbaikan kami selanjutnya.",2020-09-23 05:37:45,1.0.22
5dc3c668-7b13-4bd8-9ebe-41e815a5518b,Andi Setiawan,https://play-lh.googleusercontent.com/a-/AD_cMMT3-F9HWxsVSI9pXqCITAce-c9KQN31AR7WNaFO,"Bintang 3 dulu Min, karena menurut saya cukup sangat lama untuk proses penambahan rekening baru atau perubahan rekening sudah beberapa bulan cuma sedang diverifikasi terus kurang cepet, dan juga tidak ada layanan customer service online yang bisa chat langsung atau via WA, tidak seperti kompetitor sebelah. Mohon untuk dipertimbangkan dengan adanya Customer service online 🙏",3,23,1.10.10,2021-12-09 14:21:19,"Terima kasih telah memberikan feedback terhadap aplikasi bareksa. Saran dan masukan Bapak/Ibu akan kami tinjau kembali, kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa.

",2021-12-10 15:42:46,1.10.10
5be1e365-bbdc-43a7-bf63-770f78d1d513,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi masih sering force close, terutama saat melakukan simulasi dan mengganti jenis reksadana. tombol kembali nya masih manual, artinya setelah kita logout kan diarahkan ke HOME, saya tekan back di hp kan harusnya keluar aplikasi, ini malah kembali ke halaman terakhir di aplikasi, jd mau keluar app aja ribet. informasi reksa dana nya jg terbatas, gak ada prospektus nya..",2,12,1.0.15,2019-07-02 04:24:25,"Perihal kendala bapak/ibu apakah sudah terselesaikan? jika masih berkendala mohon dapat di informasikan detail kendala yg Bapak/ibu alami melalui email cs@bareksa.com ,agar dapat kami lakukan investigasi. Saran & masukan sangat kami butuhkan untuk perbaikan kami selanjutnya.",2020-09-18 04:44:01,1.0.15
148d1eb0-7757-4406-bbe1-12e159dcbf65,Andie Prasetyo,https://play-lh.googleusercontent.com/a/AAcHTtcLhjA4V45ACQc_Ul9SJhKxHXgsYxTsAw7kSdTE=mo,bagus dan mudah dipahami,5,1,3.1.0,2023-04-17 09:27:47,"Terima kasih telah memberikan apresiasi terhadap aplikasi Bareksa. Di Bareksa Kamu sudah dapat melakukan investasi reksadana, obligasi negara di dalam satu aplikasi dengan berbagai metode pembayaran yang memudahkan Kamu. Informasi lebih lanjut dapat menghubungi ke email di cs@bareksa.com",2023-04-17 09:45:18,3.1.0
77bd6386-d919-47ad-aac0-d076b9b79a69,mei anjar,https://play-lh.googleusercontent.com/a/AAcHTtdcTcWDHjUIWYrxMD_LD5WAVn5g4-rJmPCwQZnj=mo,"Sama seperti masukan sebelumnya. Sensitifitas aplikasi tolong dikurangi. Soalnya sekarang kok sering tiba-tiba kegeser ke pasar uang, kegeser ke saham, pokoknya kegeser-geser pilihan produknya. Jadi susah buat scrol-scrol ke atas/ke bawah. Padahal dulu nggak kayak gini deh....",4,16,1.4.3,2021-03-25 14:22:40,Silahkan update aplikasi Bareksa ke versi 1.4.4. Pada versi terbaru ini sudah ada perbaikan atas sensitivitas di halaman produk. Mohon konfirmasinya kalau masalah Bapak/Ibu sudah terselesaikan dengan baik.,2021-03-30 02:01:18,1.4.3
0b4e96de-3e12-48f5-b3e4-687ef916f9dc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mohon diperbaiki, bug terjadi di form pendaftaran pada alamat provinsi dan negara. Sudah mengetik dengan benar namun invalid sehingga tidak bisa melanjutkan. Disarankan menggunakan dropdown saja agar memudahkan mencari kota, provinsi dan negara. Thanks",1,0,,2019-10-21 04:03:19,"Perihal kendala bapak/ibu apakah sudah terselesaikan? jika masih berkendala mohon dapat di informasikan detail kendala yg Bapak/ibu alami melalui email cs@bareksa.com ,agar dapat kami lakukan investigasi. Saran & masukan sangat kami butuhkan untuk perbaikan kami selanjutnya.",2020-09-23 05:26:23,
a3f4feec-5910-4e5b-a454-ad02c0973709,Tri Puspiyani,https://play-lh.googleusercontent.com/a/AAcHTteLsH0ITMS05pWHPCDyzkm2esZ3ifOdFdQgwlep=mo,"Aplikasinya sangat mudah digunakan untuk pemula, pilihan reksadana banyak, pembayaran juga banyak pilihan, gratis fee jual beli, hanya ada biaya admin u beda bank, tapi penjualan lama sekali masuk rekening. mohon ditingkatkan kecepatan jual beli. terima kasih",5,9,1.7.2,2021-06-28 08:09:39,"Terima kasih telah memberikan feedback terhadap aplikasi bareksa. Kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa. Happy Investing with Bareksa

",2021-06-28 10:27:46,1.7.2
6f7a2fda-dc7a-42a0-9947-99790a5a0e9d,Felix Sukarma,https://play-lh.googleusercontent.com/a-/AD_cMMQp3iHjqrcMkeF1H7AEHlv2Z23lvZPHC6eJrW4v8A,"Bagus, simple, profit bagus. Ayo invest dibareksa super app",5,5,3.0.0,2023-03-21 10:58:09,"Terima kasih telah memberikan feedback terhadap aplikasi Bareksa. Di Bareksa Kamu sudah dapat melakukan investasi reksadana, obligasi negara di dalam satu aplikasi dengan berbagai metode pembayaran yang memudahkan Kamu. Informasi lebih lanjut dapat menghubungi ke cs@bareksa.com",2023-03-21 05:15:32,3.0.0
857b2b29-7066-4b8c-91b1-b03f8df2abc7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi bagus dan cukup lengkap, namun untuk kemudahan analisa mohon menampilkan butuh berapa lama satu emiten bergerak dari titik awal ke turun dan balik kembali ke titik tertinggi/titik awal",5,1,1.0.10,2018-11-04 04:29:56,"Terima kasih telah memberikan feedback terhadap aplikasi bareksa. Kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa. Happy Investing with Bareksa

",2021-10-22 11:57:56,1.0.10
26bbf36e-4e34-4849-92c0-6c1cbffb8a26,Adi Cerskenis,https://play-lh.googleusercontent.com/a-/AD_cMMTRacxc9nxeNAqqZI5KS19mNyMkTq4btex2Z0Eu7g,"Harap diupgrade aplikasinya, biar saat kita lihat grafik reksadananya ada fitur lengkap berupa tanggal² terperinci, jadi setiap kita menunjuk grafik & naik turunnya ada detail berupa tanggal & waktu yang bisa kita telisik.",4,2,1.0.73,2020-10-25 09:13:00,"Terima kasih telah memberikan feedback terhadap aplikasi Bareksa. Saran dan Masukan Bapak/Ibu akan kami tinjau kembali, kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa",2020-10-26 04:17:34,1.0.73
18d7719e-89df-4211-b470-6fb68024cd79,oktaviani putri,https://play-lh.googleusercontent.com/a/AAcHTtc-f5rEUNWxTvOkGSWNk3y0ndvIC3nJGbgPlRnU=mo,"Suka bgt penampilan terbarunya, di menu portofolio deskripsi fund nya detail bgt, ada simulasinya lg, terus tingkatkan.. Untuk pembelian mohon ditingkatkan lg untuk kecepatan transaksinya,",4,7,1.2.0,2021-01-16 21:59:49,Terima kasih telah memberikan feedback terhadap aplikasi bareksa. Kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa. Happy Investing with Bareksa,2021-01-17 04:48:11,1.2.0
370fb8f4-4a26-428a-b1e2-5b65d1722f7e,Adhetya Hirwanti,https://play-lh.googleusercontent.com/a-/AD_cMMQUBKFieY2TiCUXUMG47zfFSlCEmd31d0ZtJfjN,Bagus banget aplikasinya. Pilihan reksadananya juga bnyak dan beragam. Pilihan pembayarannya saya rasa sudah cukup banyak Ada yg pakai dompet digital walaupun cuma 2 pilihan dompet digital dan pilihan pembayaran lainnya. Informasi Dan prospektus dari masing masing mi juga sudah jelas dan ada pilihan untuk ngebandingin antar m.invest. untuk tampilan dan penggunaan aplikasinya user friendly sekali. Blm menggunakan robo advisor karena jumlah transaksi awalnya cukup banyak menurut saya yg msh mhsswa,5,13,1.8.4,2021-09-24 13:32:25,Terima kasih telah memberikan feedback terhadap aplikasi bareksa. Kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa. Happy Investing with Bareksa,2021-09-25 02:00:16,1.8.4
782203bd-be43-433f-be50-0f0d7fbd7f17,Sumarjo Pujo,https://play-lh.googleusercontent.com/a-/AD_cMMR9x_YY6MSG9YcRwA5BW-gNK24JHO4x6VT_IH1a,mudah applikasinya,5,0,3.3.0,2023-06-14 16:23:34,"Terima kasih telah memberikan feedback terhadap aplikasi Bareksa. Di Bareksa Kamu sudah dapat melakukan investasi reksadana, obligasi negara di dalam satu aplikasi dengan berbagai metode pembayaran yang memudahkan Kamu. Informasi lebih lanjut dapat menghubungi ke email di cs@bareksa.com
",2023-06-15 03:38:27,3.3.0
791f51cc-9b24-403a-b11d-23dc8e827317,Agus Bjm,https://play-lh.googleusercontent.com/a/AAcHTtdBbgjXwkO1uHEeQV4HNeH3oyMQjr6H6wSlwhMj=mo,cukup mudah transaksi di bareksa,5,1,3.2.0,2023-05-31 01:09:29,Terima kasih telah memberikan feedback terhadap aplikasi bareksa. Kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi melalui Bareksa. Happy Investing with Bareksa,2023-06-01 04:38:45,3.2.0
1353f722-425d-4096-aead-0e0fc43073a3,Auel Vie,https://play-lh.googleusercontent.com/a/AAcHTtdHJsV2l1HbDDVTYAGhDfxu_AQb7pDH_v54RXJb=mo,gak bisa lanjutin pembayaran aplikasinya bug,1,1,3.0.0,2023-03-25 15:05:41,"Mohon maaf sebelumnya, pastikan versi aplikasi sudah terupdate dan lakukan clear cache dan data. Jika masih berkendala kamu dapat kirimkan email ke cs@bareksa.com dengan format : Nama : Email akun Bareksa : User Playstore/Appstore : Detail Pertanyaan : Lampiran pendukung Kami akan segera merespon pertanyaan kamu paling lambat dalam 1 x 24 jam.",2023-03-27 07:34:57,3.0.0
c5479f13-f599-4343-a8a3-2d687b996936,Pipit Bagus,https://play-lh.googleusercontent.com/a-/AD_cMMRiiYYM0INK7J6mu3k-LU5ue2yCTHMIj8xlz76LmQ,"Pertama download dan nyoba investasi lewat bareksa sangat menyenangkan, di dalam aplikasi nya banyak pilihan reksadana, informatif dan user friendly. Sayang blm ada menu auto debet untuk investasi bulanan. Mohon ditingkatkan ya fitur auto debet investasi nya biar semakin memuaskan.",5,29,1.0.69,2020-09-28 23:12:39,Terima kasih telah memberikan feedback terhadap aplikasi bareksa. Kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa. Happy Investing with Bareksa,2020-09-29 03:25:45,1.0.69
55ba69e6-7d69-4e70-97a1-a19a5407c551,Rino Pratama Putra (Rino),https://play-lh.googleusercontent.com/a-/AD_cMMSmQdD2YUnpt92NvcLEIczLCxIWJaKHzD1r4JIdNQo,Kemarin di sebelah sekarang di Bareksa saya suka di bareksa banyak pilihan produknya terima kasih 🙏,5,3,2.16.0,2023-02-18 05:11:21,"Terima kasih telah memberikan feedback terhadap aplikasi Bareksa. Di Bareksa Kamu sudah dapat melakukan investasi reksadana, obligasi negara di dalam satu aplikasi dengan berbagai metode pembayaran yang memudahkan Kamu. Informasi lebih lanjut dapat menghubungi ke cs@bareksa.com

",2023-02-19 01:32:42,2.16.0
394c97de-4836-4235-b4e6-85740dd95462,Indra Wahid,https://play-lh.googleusercontent.com/a-/AD_cMMQmbu3qzGfwXvARIzC4ZTvavmyTiNJOvZH5BtCCzA,untuk buybacknya lama sekali cair/masuk rekening,1,0,3.0.0,2023-03-26 00:06:08,"Terima kasih telah memberikan feedback terhadap aplikasi Bareksa. Dana penjualan akan diterima ke rekening yang terdaftar maksimal T+7 hr bursa sesuai ketentuan OJK. Mohon pastikan rekening yang terdaftar masih aktif agar tidak terjadi retur. Informasi lebih lanjut dapat menghubungi ke cs@bareksa.com
",2023-03-26 02:59:52,3.0.0
75d715d1-f300-46ef-b8e9-2a6b505e9bd6,nurniyati,https://play-lh.googleusercontent.com/a-/AD_cMMTNODi9reWjNvLxuBkohH9byTj2lArkMAoiyJj8,"Agak syok nih ketika stelah vacuum lama terus mo invest lagi, lha kok ada biaya admin di ovo. Jd pengen nangis nih. Harapannya ke depan nya ada fitur bebas admin 5-10 x per bulan. Klo bisa, dana jgn langsung kirim k bank tpi d tampung dulu d dompetny bareksa, biar biaya admin antar bank berkurang. Kan bikin sedih klo jual 10 produk di itung biaya transfer per produk, ya tekor juga nih. Tingkatin terus layanan bareksa",4,1,2.15.0,2023-02-01 11:06:16,"Terima kasih telah memberikan feedback terhadap aplikasi bareksa. Saran dan masukan kamu akan kami tinjau kembali, kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa.
",2023-02-02 02:27:47,2.15.0
5bd13779-d34c-4f18-8821-d03be98d4eb1,Fikri Firdaus,https://play-lh.googleusercontent.com/a/AAcHTtcXlOPfQlS0kbxNUaoFM4G_07oEUNsPrEyWA_C_=mo,"Tampilan UI/UX Simple dan Smooth, jadi ga ribet seperti BCA Mobile, pertahankan jangan diubah. GOOD!",5,1,,2023-01-23 05:52:27,"Terima kasih telah memberikan feedback terhadap aplikasi Bareksa. Di Bareksa Kamu sudah dapat melakukan investasi reksadana, obligasi negara di dalam satu aplikasi dengan berbagai metode pembayaran yang memudahkan Kamu. Informasi lebih lanjut dapat menghubungi ke cs@bareksa.com",2023-01-23 09:36:53,
b55311e1-dbe1-4a3f-98bd-48d5b745954a,Agus Setiawan (Hand Juang Ki Roro 22),https://play-lh.googleusercontent.com/a-/AD_cMMRnz3baszEIlBpetxsZw-PAHmkbwKGLd6SONykEHw,"💖 terimakasih, sangat membantu , saran ; keluhan , ditransaksi penjualannya , , dalam verifikasi OTP yang dikirim via SMS selalu terlambat diterima , baru dapat diterima (inbox), kira kira 15 sampai 20 menit , diharap selain via SMS ada juga via WA , 💖,",5,4,2.11.1,2023-01-14 09:20:17,"Terima kasih telah memberikan feedback terhadap aplikasi Bareksa. Saran dan masukan kamu akan kami tinjau kembali, kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam berinvestasi melalui Bareksa.",2023-01-15 02:40:50,2.11.1
bd6736f3-d40a-4cec-8c0e-47f016e163aa,Erni Labintang,https://play-lh.googleusercontent.com/a/AAcHTteDM3Aze4uxdJAaoDnEE9skhBOSfwyB_xxoMaXt=mo,"Selama ini pengalaman menggunakan app. Bareksa cukup memuaskan. Namun beberapa hari ini, saya mengalami masalah setiap memasukkan pin untuk log in ke akun saya. Setiap log in selalu muncul ""terdapat kesalahan dalam server"" padahal pin yang saya input sudah benar. Setelah menghubungi CS, diminta untuk update app. Sayangnya setelah diupdate, saya masih belum bisa log in karena kesalahan dalam server yang saya tidak ketahui penyebabnya",5,2,,2021-12-03 14:05:36,"Mohon maaf atas ketidaknyamanan yang terjadi, terkait keluhan Bapak/Ibu mohon dapat di informasikan detail pengaduan Bapak melalui email cs@bareksa.com agar dapat kami lakukan pengecekan.
",2021-12-04 05:32:39,
1c1f08cf-ecbd-4ec8-8ffc-4987d0f5927d,Iskandar Zulkarnain,https://play-lh.googleusercontent.com/a-/AD_cMMRWhuBxsk3yE0H581QJKgAVIWUXx2lja5_u8C-u2w,"Aplikasi bagus untuk investasi pemula. Tampilannya mudah difahami. Selama saya gunakan gak ada kendala. Hanya saja program promo yang ditawarkan kurang menarik. Tidak seperti aplikasi pesaingnya, B1b17 yang promo cashback langsung dapet. Tanpa harus diundi.",4,18,1.7.10,2021-09-03 19:40:26,Terima kasih telah memberikan feedback terhadap aplikasi bareksa. Kami akan terus melakukan perbaikan serta pengembangan agar dapat memudahkan nasabah dalam melakukan transaksi reksadana melalui Bareksa. Happy Investing with Bareksa,2021-09-04 05:30:06,1.7.10
27b4d444-aa2a-4fdd-a227-8fb4dfd31e85,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"semuanya terpapar dengan baik.ada grafik yg menampilkan kinerja suatu reksa dana yg ditampilkan dgn baik.keuntungan,kerugian jg ditampilkan dgn baik,sehingga pemula pun bs memahami dgn mudah.Hanya 1 masalahnya.Pencairan dana ckp lama.menunggu hingga 7 hr kerja juga random force close saat mencoba simulasi",4,4,1.0.15,2019-07-07 12:40:40,"Meskipun hari penyelesaian transaksi maksimal T+7, proses cepat atau tidaknya pencairan (redemption) reksadana bergantung pada jenis reksadana yang dimiliki investor atau nasabah. Salah satu pertimbangan cepat atau tidaknya pencairan reksadana adalah ketersediaan kas dalam alokasi aset produk reksadana tersebut. ^RB",2019-07-09 03:34:09,1.0.15
dfec4432-0147-4946-aaeb-69fcf5c9f200,Ari Cahyo Utomo,https://play-lh.googleusercontent.com/a-/AD_cMMRMIACoVpGXQfSdNuBV1_X2rImV-iiW9ego0KTkpg,"Menurut scanning antivirus Avast aplikasi Bareksa terindikasi sebuah virus yg jahat, jadi saya langsung menghapusnya. Tolong pihak Bareksa berikan penjelasannya.",1,0,1.0.61,2023-05-30 15:48:33,Halo Kak Ari. Pihak Avast sebagai penyedia anti virus meminta maaf karena terjadi kekeliruan mendeteksi aplikasi Bareksa. Aplikasi Bareksa dipastikan aman. Mohon update Avast virus definitions minimal ke versi tanggal 31 Mei 2023. Pastikan mengunduh versi terbaru aplikasi Bareksa HANYA di store resmi Appstore dan Playstore. Semoga membantu.,2023-06-01 07:22:27,1.0.61
59a5b2a6-b90b-4137-b372-ea024c624408,ali ichwan,https://play-lh.googleusercontent.com/a-/AD_cMMSI79MsVtwiW3FISktm0vRFfMDDH3fKddlmHGig,"setelah update ke v.1.6.0, sidik jari tidak bisa digunakan dan pin untuk masuk sudah benar namun terdeteksi salah. Samsung A30s One UI v.2.0 android v 10",3,1,1.6.0,2021-05-06 04:23:36,"perihal kendala bapak saat ini di mohon coba kembali,jika terdapat kendala yang sama di mohon informasikan detail melalui email kami cs@bareksa.com agar kami bantu pengecekan lebih lanjut",2021-05-06 10:19:56,1.6.0
5557b534-e03c-46d7-9bcb-41fc369d3917,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"daftar berkali"" tidak bisa, akhirnya daftar via web, ternyata ada persyaratan penulisan yang tidak dijelaskan di aplikasi, namun setelah daftar di web harus isi ttd digital, setelah ttd digital selesai malah suruh balik isi form pendaftaran lagi (bulak balik). coba nelp CS tidak diangkat 😆. mohon proses dan pelayanannya di tambah, karena aplikasi yang bersangkutan data keuangan",2,0,1.0.11,2019-02-08 04:13:46,Silahkan update aplikasi Bareksa Anda ke versi 1.0.32. Tolong konfirmasi kembali jika masih mengalami kendala pendaftaran.,2019-12-18 16:15:18,1.0.11
